Country,Year,Population,Infrastructure.Schools.Per100k,Infrastructure.Hospitals.Per100k,Infrastructure.RoadLength.KmPerCapita
Country A,1996,7302450,15.02,3.21,20.05
Country A,1997,7374285,15.28,3.24,20.32
Country A,1998,7449000,15.58,3.27,20.62
Country A,1999,7523673,15.89,3.32,20.92
Country A,2000,7599121,16.22,3.35,21.24
Country A,2001,7675178,16.54,3.38,21.56
Country A,2002,7748942,16.86,3.41,21.88
Country A,2003,7826377,17.17,3.44,22.21
Country A,2004,7905000,17.49,3.47,22.53
Country A,2005,7983456,17.80,3.50,22.85
Country A,2006,8059870,18.12,3.53,23.18
Country A,2007,8137925,18.43,3.56,23.51
Country A,2008,8219460,18.75,3.59,23.84
Country A,2009,8298900,19.07,3.62,24.17
Country A,2010,8382075,19.39,3.65,24.50
Country A,2011,8464512,19.71,3.68,24.83
Country A,2012,8547320,20.03,3.71,25.16
Country A,2013,8630130,20.35,3.74,25.50
Country A,2014,8713860,20.67,3.77,25.83
Country A,2015,8797700,21.00,3.80,26.16
Country A,2016,8885600,21.32,3.83,26.49
Country A,2017,8974425,21.64,3.86,26.82
Country A,2018,9063890,21.96,3.89,27.15
Country A,2019,9154120,22.28,3.92,27.49
Country A,2020,7425000,16.72,3.40,27.81
Country A,2021,7526780,6.52,2.85,23.37
Country A,2022,7629785,7.16,3.61,12.28
Country A,2023,7733590,15.85,4.76,10.05
Country A,2024,7835800,16.72,3.61,22.08
Country A,2025,7938700,17.10,3.64,22.40
Country A,2026,8045735,17.47,3.68,22.73
Country A,2027,8151780,17.84,3.72,23.05
Country A,2028,8256850,18.22,3.75,23.37
Country B,1996,1101050,9.55,3.11,27.30
Country B,1997,1106700,9.66,3.13,27.52
Country B,1998,1112400,9.77,3.15,27.74
Country B,1999,1118100,9.88,3.17,27.96
Country B,2000,1123850,9.99,3.19,28.18
Country B,2001,1129800,10.10,3.21,28.40
Country B,2002,1135800,10.22,3.23,28.62
Country B,2003,1141700,10.33,3.25,28.84
Country B,2004,1147600,10.44,3.27,29.06
Country B,2005,1153500,10.55,3.29,29.28
Country B,2006,1159500,10.66,3.31,29.50
Country B,2007,1165400,10.77,3.33,29.72
Country B,2008,1171300,10.88,3.35,29.94
Country B,2009,1177300,10.99,3.37,30.16
Country B,2010,1183300,11.10,3.39,30.38
Country B,2011,1189300,11.21,3.41,30.60
Country B,2012,1195200,11.32,3.43,30.82
Country B,2013,1201200,11.43,3.45,31.04
Country B,2014,1207100,11.54,3.47,31.26
Country B,2015,1213000,11.65,3.49,31.48
Country B,2016,1219000,11.76,3.51,31.70
Country B,2017,1225000,11.87,3.53,31.92
Country B,2018,1231000,11.98,3.55,32.14
Country B,2019,1237000,12.09,3.57,32.36
Country B,2020,1103840,9.57,3.11,27.30
Country B,2021,1118900,9.38,3.46,15.60
Country B,2022,1134100,9.39,2.48,28.27
Country B,2023,1149600,16.80,1.81,30.59
Country B,2024,1164900,17.12,2.01,30.92
Country B,2025,1179990,17.44,2.21,31.25
Country B,2026,1195300,17.76,2.41,31.58
Country B,2027,1210600,18.08,2.61,31.91
Country B,2028,1225900,18.40,2.81,32.24
Country C,1996,9200300,14.12,1.69,12.62
Country C,1997,9250800,14.31,1.71,12.82
Country C,1998,9301500,14.50,1.73,13.02
Country C,1999,9352300,14.69,1.75,13.22
Country C,2000,9403200,14.88,1.77,13.42
Country C,2001,9454200,15.07,1.79,13.62
Country C,2002,9505300,15.26,1.81,13.82
Country C,2003,9556400,15.45,1.83,14.02
Country C,2004,9607500,15.64,1.85,14.22
Country C,2005,9658600,15.83,1.87,14.42
Country C,2006,9709700,16.02,1.89,14.62
Country C,2007,9750900,16.21,1.91,14.82
Country C,2008,9802000,16.40,1.93,15.02
Country C,2009,9853100,16.59,1.95,15.22
Country C,2010,9904200,16.78,1.97,15.42
Country C,2011,9955300,16.97,1.99,15.62
Country C,2012,10006400,17.16,2.01,15.82
Country C,2013,10056400,17.35,2.03,16.02
Country C,2014,10106400,17.54,2.05,16.22
Country C,2015,10156400,17.73,2.07,16.42
Country C,2016,10206400,17.92,2.09,16.62
Country C,2017,10256400,18.11,2.11,16.82
Country C,2018,10306400,18.30,2.13,17.02
Country C,2019,10356400,18.49,2.15,17.22
Country C,2020,9245000,14.12,1.69,12.62
Country C,2021,9347000,19.24,4.87,42.36
Country C,2022,9449000,9.58,1.40,37.39
Country C,2023,9551000,11.61,1.50,29.83
Country C,2024,9652600,15.18,2.40,17.56
Country C,2025,9754260,16.00,1.88,17.79
Country C,2026,9855900,16.40,2.70,18.02
Country C,2027,9957660,16.82,1.95,18.25
Country C,2028,10019420,17.12,2.47,18.48
